"id_cliente","id_transacao","valor","id_loja"
"63","1","3.0","145"
"37","1","2.0","130"
"41","0","1.0","130"
"56","1","1.0","120"
"57","0","0.0","120"
"57","1","0.0","140"
"56","0","1.0","140"
"44","1","1.0","120"
"52","1","2.0","172"
"57","1","2.0","150"
"54","1","0.0","140"
"48","0","2.0","130"
"49","1","1.0","130"
"64","1","3.0","110"
"58","0","3.0","150"
"50","0","2.0","120"
"58","0","2.0","120"
"66","0","3.0","150"
"43","1","0.0","150"
"69","0","3.0","140"
"59","1","0.0","135"
"44","1","2.0","130"
"42","1","0.0","140"
"61","1","2.0","150"
"40","1","3.0","140"
"71","0","1.0","160"
"59","1","2.0","150"
"51","1","2.0","110"
"65","0","2.0","140"
"53","1","2.0","130"
"41","0","1.0","105"
"65","1","0.0","120"
"44","1","1.0","130"
"54","1","2.0","125"
"51","1","3.0","125"
"46","0","2.0","142"
"54","0","2.0","135"
"54","1","2.0","150"
"65","0","2.0","155"
"65","0","2.0","160"
"51","0","2.0","140"
"48","1","1.0","130"
"45","1","0.0","104"
"53","0","0.0","130"
"39","1","2.0","140"
"52","1","1.0","120"
"44","1","2.0","140"
"47","1","2.0","138"
"53","0","2.0","128"
"53","0","0.0","138"
"51","0","2.0","130"
"66","1","0.0","120"
"62","1","2.0","130"
"44","0","2.0","108"
"63","0","2.0","135"
"52","1","1.0","134"
"48","1","0.0","122"
"45","1","0.0","115"
"34","1","3.0","118"
"57","0","0.0","128"
"71","0","2.0","110"
"54","1","1.0","108"
"52","1","3.0","118"
"41","1","1.0","135"
"58","1","2.0","140"
"35","0","0.0","138"
"51","1","2.0","100"
"45","0","1.0","130"
"44","1","1.0","120"
"62","0","0.0","124"
"54","1","2.0","120"
"51","1","2.0","94"
"29","1","1.0","130"
"51","1","0.0","140"
"43","0","2.0","122"
"55","0","1.0","135"
"51","1","2.0","125"
"59","1","1.0","140"
"52","1","1.0","128"
"58","1","2.0","105"
"41","1","2.0","112"
"45","1","1.0","128"
"60","0","2.0","102"
"52","1","3.0","152"
"42","0","0.0","102"
"67","0","2.0","115"
"68","1","2.0","118"
"46","1","1.0","101"
"54","0","2.0","110"
"58","0","0.0","100"
"48","1","2.0","124"
"57","1","0.0","132"
"52","1","2.0","138"
"54","0","1.0","132"
"45","0","1.0","112"
"53","1","0.0","142"
"62","0","0.0","140"
"52","1","0.0","108"
"43","1","2.0","130"
"53","1","2.0","130"
"42","1","3.0","148"
"59","1","3.0","178"
"63","0","1.0","140"
"42","1","2.0","120"
"50","1","2.0","129"
"68","0","2.0","120"
"69","1","3.0","160"
"45","0","0.0","138"
"50","0","1.0","120"
"50","0","0.0","110"
"64","0","0.0","180"
"57","1","2.0","150"
"64","0","2.0","140"
"43","1","0.0","110"
"55","1","1.0","130"
"37","0","2.0","120"
"41","1","2.0","130"
"56","1","3.0","120"
"46","0","1.0","105"
"46","0","0.0","138"
"64","0","0.0","130"
"59","1","0.0","138"
"41","0","2.0","112"
"54","0","2.0","108"
"39","0","2.0","94"
"34","0","1.0","118"
"47","1","0.0","112"
"67","0","2.0","152"
"52","0","2.0","136"
"74","0","1.0","120"
"54","0","2.0","160"
"49","0","1.0","134"
"42","1","1.0","120"
"41","1","1.0","110"
"41","0","1.0","126"
"49","0","0.0","130"
"60","0","2.0","120"
"62","1","1.0","128"
"57","1","0.0","110"
"64","1","0.0","128"
"51","0","2.0","120"
"43","1","0.0","115"
"42","0","2.0","120"
"67","0","0.0","106"
"76","0","2.0","140"
"70","1","1.0","156"
"44","0","2.0","118"
"60","0","3.0","150"
"44","1","2.0","120"
"42","1","2.0","130"
"66","1","0.0","160"
"71","0","0.0","112"
"64","1","3.0","170"
"66","0","2.0","146"
"39","0","2.0","138"
"58","0","0.0","130"
"47","1","2.0","130"
"35","1","1.0","122"
"58","1","1.0","125"
"56","1","1.0","130"
"56","1","1.0","120"
"55","0","1.0","132"
"41","1","1.0","120"
"38","1","2.0","138"
"38","1","2.0","138"
"67","1","0.0","160"
"67","1","0.0","120"
"62","0","0.0","140"
"63","1","0.0","130"
"53","1","0.0","140"
"56","1","2.0","130"
"48","1","1.0","110"
"58","1","1.0","120"
"58","1","2.0","132"
"60","1","0.0","130"
"40","1","0.0","110"
"60","1","0.0","117"
"64","1","2.0","140"
"43","1","0.0","120"
"57","1","0.0","150"
"55","1","0.0","132"
"65","0","0.0","150"
"61","0","0.0","130"
"58","1","2.0","112"
"50","1","0.0","150"
"44","1","0.0","112"
"60","1","0.0","130"
"54","1","0.0","124"
"50","1","2.0","140"
"41","1","0.0","110"
"51","0","0.0","130"
"58","1","0.0","128"
"54","1","0.0","120"
"60","1","0.0","145"
"60","1","2.0","140"
"59","1","0.0","170"
"46","1","2.0","150"
"67","1","0.0","125"
"62","1","0.0","120"
"65","1","0.0","110"
"44","1","0.0","110"
"60","1","0.0","125"
"58","1","0.0","150"
"68","1","2.0","180"
"62","0","0.0","160"
"52","1","0.0","128"
"59","1","0.0","110"
"60","0","0.0","150"
"49","1","2.0","120"
"59","1","0.0","140"
"57","1","2.0","128"
"61","1","0.0","120"
"39","1","0.0","118"
"61","0","0.0","145"
"56","1","0.0","125"
"43","0","0.0","132"
"62","0","2.0","130"
"63","1","0.0","130"
"65","1","0.0","135"
"48","1","0.0","130"
"63","0","0.0","150"
"55","1","0.0","140"
"65","1","3.0","138"
"56","0","0.0","200"
"54","1","0.0","110"
"70","1","0.0","145"
"62","1","1.0","120"
"35","1","0.0","120"
"59","1","3.0","170"
"64","1","2.0","125"
"47","1","2.0","108"
"57","1","0.0","165"
"55","1","0.0","160"
"64","1","0.0","120"
"70","1","0.0","130"
"51","1","0.0","140"
"58","1","0.0","125"
"60","1","0.0","140"
"77","1","0.0","125"
"35","1","0.0","126"
"70","1","2.0","160"
"59","0","0.0","174"
"64","1","0.0","145"
"57","1","0.0","152"
"56","1","0.0","132"
"48","1","0.0","124"
"56","0","0.0","134"
"66","1","1.0","160"
"54","1","1.0","192"
"69","1","2.0","140"
"51","1","0.0","140"
"43","1","0.0","132"
"62","0","0.0","138"
"67","1","0.0","100"
"59","1","3.0","160"
"45","1","0.0","142"
"58","1","0.0","128"
"50","1","0.0","144"
"62","0","0.0","150"
"38","1","3.0","120"
"66","0","0.0","178"
"52","1","0.0","112"
"53","1","0.0","123"
"63","0","0.0","108"
"54","1","0.0","110"
"66","1","0.0","112"
"55","0","0.0","180"
"49","1","2.0","118"
"54","1","0.0","122"
"56","1","0.0","130"
"46","1","0.0","120"
"61","1","3.0","134"
"67","1","0.0","120"
"58","1","0.0","100"
"47","1","0.0","110"
"52","1","0.0","125"
"58","1","0.0","146"
"57","1","1.0","124"
"58","0","1.0","136"
"61","1","0.0","138"
"42","1","0.0","136"
"52","1","0.0","128"
"59","1","2.0","126"
"40","1","0.0","152"
"61","1","0.0","140"
"46","1","0.0","140"
"59","1","3.0","134"
"57","1","1.0","154"
"57","1","0.0","110"
"55","0","0.0","128"
"61","1","0.0","148"
"58","1","0.0","114"
"58","0","0.0","170"
"67","1","2.0","152"
"44","1","0.0","120"
"63","1","0.0","140"
"63","0","0.0","124"
"59","1","0.0","164"
"57","0","0.0","140"
"45","1","3.0","110"
"68","1","0.0","144"
"57","1","0.0","130"
"57","0","1.0","130"
