id;UF;gid;sigla;região
1;ACRE;16;AC;NORTE
2;ALAGOAS;68;AL;NORDESTE
3;AMAPA;131;AP;NORTE
4;AMAZONAS;178;AM;NORTE
5;BAHIA;536;BA;NORDESTE
6;CEARA;676;CE;NORDESTE
7;DISTRITO FEDERAL;916;DF;CENTRO-OESTE
8;ESPIRITO SANTO;879;ES;SUDESTE
9;GOIAS;973;GO;CENTRO-OESTE
10;MARANHAO;1309;MA;NORDESTE
11;MATO GROSSO;1374;MT;CENTRO-OESTE
12;MATO GROSSO DO SUL;1485;MS;CENTRO-OESTE
13;PARA;1561;PA;NORTE
14;PARAIBA;1779;PB;NORDESTE
15;PARANA;2002;PR;SUL
16;PERNAMBUCO;2439;PE;NORDESTE
17;PIAUI;2704;PI;NORDESTE
18;RIO DE JANEIRO;2779;RJ;SUDESTE
19;RIO GRANDE DO NORTE;2890;RN;NORDESTE
20;RIO GRANDE DO SUL;3273;RS;SUL
21;RONDONIA;3473;RO;NORTE
22;RORAIMA;3491;RR;NORTE
23;SANTA CATARINA;3591;SC;SUL
24;SAO PAULO;4361;SP;SUDESTE
25;SERGIPE;4444;SE;NORDESTE
26;TOCANTINS;4606;TO;NORTE
27;MINAS GERAIS;4790;MG;SUDESTE
